wcase,wsiter,a14,a15,a01,a03,a11,amt1,cont1,cpt1,dept1,domt1,jelt1,nat1,rct1,rdt1,subt1,AngMan_Cent,Interaction
174,627,1,1,1,23,24,24,18,14,11,15,13,6,12,18,19,-2.0753,-2.0753
292,627,1,1,1,23,24,22,24,16,10,17,23,11,17,17,12,-4.0753,-4.0753
296,627,1,1,1,23,12,30,14,13,12,11,16,6,13,9,16,3.9247,3.9247
336,627,1,0,1,27,4,30,14,17,18,16,23,7,15,12,8,3.9247,3.9247
341,627,1,1,1,21,24,27,16,17,19,13,21,7,13,10,8,.924700000000001,.924700000000001
346,627,1,1,1,33,18,27,17,16,15,12,22,8,12,18,19,.924700000000001,.924700000000001
353,627,1,0,1,33,24,33,17,14,16,13,13,5,9,19,13,6.9247,6.9247
354,627,1,0,1,23,8.5,33,15,15,23,10,14,4,9,17,19,6.9247,6.9247
363,627,1,1,1,23,2,22,20,20,18,15,17,9,11,20,8,-4.0753,-4.0753
382,627,1,1,1,20,24,29,19,16,15,15,20,8,13,14,18,2.9247,2.9247
384,627,1,1,1,33,18,24,9,8,8,13,19.6080066722269,4,16,15.3496143958869,11,-2.0753,-2.0753
450,627,1,1,1,23,24,31,16,14,16,14,14,5,14,13,8,4.9247,4.9247
464,627,1,1,1,21,2,33,13,12,10,12,14,4,10,18,13,6.9247,6.9247
465,627,1,0,1,20,8.5,23,19,14,14,16,24,9,15,16,12,-3.0753,-3.0753
469,627,1,0,1,27,8.5,25,14,16,22,12,10,6,9,18,8,-1.0753,-1.0753
472,627,1,0,1,27,8.5,22,18,15,19,25,20,8,9,23,16,-4.0753,-4.0753
485,627,1,1,1,23,24,24,17,11,14,16,12,4,14,15.3496143958869,17,-2.0753,-2.0753
2713,632,1,1,1,19,2,26,24,16,11,16,18,7,14,16,13,-.0752999999999986,-.0752999999999986
2726,632,1,1,1,19,4,30,15,15,9,14,9,9,12,9,8,3.9247,3.9247
2730,632,1,1,1,20,4,26,17.2334465195246,16,15,20,11,9,12,17,8,-.0752999999999986,-.0752999999999986
2733,632,1,1,1,19,24,24,19,15,17,15,18,8,19,14,17,-2.0753,-2.0753
2769,632,1,1,1,18,18,26,23,17,13,21,29,9,15,18,8,-.0752999999999986,-.0752999999999986
2780,632,1,1,1,19,24,24,20,20,20,15,19,9,13,23,19,-2.0753,-2.0753
2785,632,1,1,1,19,24,33,13,8,8,14,16,7,20,8,11,6.9247,6.9247
2829,632,1,1,1,19,2,27,19,16,18,17,20,8,13,20,22,.924700000000001,.924700000000001
2831,632,1,1,1,21,24,17,30,28,13,14,21,12,9,19,16,-9.0753,-9.0753
2840,632,1,1,1,23,24,28,20,13,11,18,19.6080066722269,7,21,8,13,1.9247,1.9247
2848,632,1,1,1,19,8.5,32,22,13,11,18,14,9,16,20,8,5.9247,5.9247
2882,632,1,1,1,19,18,27,18,15,16,16,20,7,15,15,19,.924700000000001,.924700000000001
2949,632,1,1,1,20,18,24,22,19,15,23,19,10,12,19,13.9993846153846,-2.0753,-2.0753
2950,632,1,1,1,20,18,16,21,27,16,19,18,14,17,18,10,-10.0753,-10.0753
2963,632,1,1,1,20,4,21,17,12,19,17,24,6,23,8,20,-5.0753,-5.0753
2983,632,1,1,1,20.8234575442883,24,24,24,20,17,21,19.6080066722269,9,14,20,15,-2.0753,-2.0753
3034,632,1,1,1,20,18,26.0753311258278,9,10,10,12,8,4,23,8,13,3.11258278173909E-005,3.11258278173909E-005
3074,632,1,1,1,23,24,25,23,19,18,18,19,10,19,17,21,-1.0753,-1.0753
3075,632,1,1,1,20,24,26,10,14,10,15,21,4,21,10,11,-.0752999999999986,-.0752999999999986
3090,632,1,1,1,19,4,24,20,16,19,20,23,10,16,20,16,-2.0753,-2.0753
3091,632,1,1,1,19,2,22,21,18,24,18,23,8,16,18,20,-4.0753,-4.0753
3128,632,1,1,1,20,4,25,19,18,17,21,24,9,15,17,17,-1.0753,-1.0753
3160,632,1,1,1,21,12,26,21,20,15,19,17,10,13,18,14,-.0752999999999986,-.0752999999999986
3345,632,1,1,1,21,1,23,18,17,18,16,20,8,14,16,17,-3.0753,-3.0753
3356,632,1,1,1,18,18,28,14,17,10,16,18,8,17,10,15,1.9247,1.9247
3466,632,1,1,1,20,1,25,23,20,17,21,21,9,17,18,14,-1.0753,-1.0753
3524,613,1, ,1,19,18,25,20,17,18,21,19.6080066722269,9,16,17,14,-1.0753,-1.0753
3527,613,1,1,1,20,1,30,22,15,11,20,15,10,15,19,8,3.9247,3.9247
3536,613,1,1,1,18,24,28,20,18,13,18,20,8,21,13,15,1.9247,1.9247
3539,613,1,1,1,20,18,26,23,13,15,13,16,5,16,14,15,-.0752999999999986,-.0752999999999986
3554,613,1,1,1,23,24,33,11,11,8,12,11,4,20,10,8,6.9247,6.9247
3559,613,1,0,1,45,24,26.0753311258278,17.2334465195246,11,17,16.7000828500414,19.6080066722269,6,15.6115351993215,9,8,3.11258278173909E-005,3.11258278173909E-005
3580,613,1,1,1,27,24,29,21,17,10,13,17,10,22,9,19,2.9247,2.9247
3581,613,1,1,1,27,24,27,17,14,13,18,21,10,21,11,15,.924700000000001,.924700000000001
3599,613,1,1,1,27,4,26,18,18,16,20,19.6080066722269,9,15,15.3496143958869,16,-.0752999999999986,-.0752999999999986
3604,613,1,1,1,27,12,24,23,19,17,19,20,8,18,20,17,-2.0753,-2.0753
3622,613,1,1,1,23,4,26,20,17,15,17,22,8,12,19,9,-.0752999999999986,-.0752999999999986
3635,613,1,1,1,21,24,29,17,13,13,17,18,6,22,10,17,2.9247,2.9247
3658,613,1,1,1,45,1,26.0753311258278,17.2334465195246,15.0244667503137,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13.9993846153846,3.11258278173909E-005,3.11258278173909E-005
3700,613,1,1,1,21,24,26,21,18,16,19,18,10,18,18,12,-.0752999999999986,-.0752999999999986
3707,613,1,1,1,19,1,24,24,19,16,19,23,10,15.6115351993215,23,8,-2.0753,-2.0753
3725,613,1,1,1,19,18,30,11,13,10,15,25,4,24,9,18,3.9247,3.9247
3752,614,1,1,1,19,24,27,23,21,15,20,19,9,16,18,24,.924700000000001,.924700000000001
3753,614,1,1,1,19,18,24,28,19,24,16.7000828500414,21,10,16,15,16,-2.0753,-2.0753
3765,614,1,1,1,20,8.5,28,22,18,10,12,18,9,9,22,16,1.9247,1.9247
3777,614,1,1,1,20,12,29,22,22,10,22,19.6080066722269,13,18,15.3496143958869,21,2.9247,2.9247
3779,614,1,1,1,19,24,27,18,13,13,13,14,5,20,8,22,.924700000000001,.924700000000001
3781,614,1,1,1,19,2,28,18,13,12,17,17,8,16,16,17,1.9247,1.9247
3783,614,1,1,1,19,12,24,21,15.0244667503137,18,26,20,10,15,21,20,-2.0753,-2.0753
3784,614,1,1,1,19,4,26,19,17,14,16,20,9,16,16,12,-.0752999999999986,-.0752999999999986
3792,614,1,1,1,19,18,30,17,12,16,15,24,7,20,11,19,3.9247,3.9247
3794,614,1,1,1,21,18,28,19,18,16,18,21,11,15,21,22,1.9247,1.9247
3798,614,1,1,1,19,24,25,19,15,19,17,29,8,16,18,15,-1.0753,-1.0753
3799,614,1,1,1,20,2,22,26,17,24,24,26,11,15.6115351993215,16,16,-4.0753,-4.0753
3800,614,1,1,1,20,24,31,10,10,11,15,17,5,18,9,15,4.9247,4.9247
3807,614,1,1,1,20,24,29,17.2334465195246,19,19,21,19.6080066722269,10,19,21,22,2.9247,2.9247
3817,614,1,1,1,19,8.5,27,19,17,13,16,17,8,17,14,15,.924700000000001,.924700000000001
3819,614,1,1,1,19,24,28,14,14,14,16,17,6,16,14,20,1.9247,1.9247
3836,614,1,1,1,21,12,17,30,22,12,26,25,12,17,16,21,-9.0753,-9.0753
3837,614,1,1,1,21,4,30,12,12,8,13,11,5,19,8,16,3.9247,3.9247
3854,614,1,1,1,19,18,21,21,16,19,18,11,7,14,16,18,-5.0753,-5.0753
3875,614,1,1,1,19,8.5,26,17,14,9,14,15,7,17,10,19,-.0752999999999986,-.0752999999999986
3876,614,1,1,1,19,24,31,14,11,11,13,18,6,18,10,14,4.9247,4.9247
3879,614,1,1,1,19,1,25,20,17,14,20,18,8,16,16,20,-1.0753,-1.0753
3880,614,1,1,1,18,8.5,26,10,9,11,12,10,5,20,9,20,-.0752999999999986,-.0752999999999986
3883,614,1,1,1,20,.6,23,17.2334465195246,23,18,22,21,11,19,17,24,-3.0753,-3.0753
3886,614,1,1,1,19,24,26,16,12,18,16,18,9,19,12,13,-.0752999999999986,-.0752999999999986
3894,614,1,1,1,18,8.5,32,27,23,24,21,22,9,15.6115351993215,17,18,5.9247,5.9247
3897,614,1,1,1,19,18,29,14,12,13,15,21,6,18,9,14,2.9247,2.9247
3898,614,1,1,1,20,.6,22,27,26,19,21,29,14,15,24,22,-4.0753,-4.0753
3901,614,1,1,1,19,4,28,18,18,14,19,22,8,17,21,15,1.9247,1.9247
3910,614,1,1,1,23,24,23,19,19,15,15,20,9,18,18,24,-3.0753,-3.0753
3911,614,1,1,1,19,8.5,27,18,16,13,15,16,8,17,13,20,.924700000000001,.924700000000001
3921,614,1,1,1,19,8.5,26,19,19,10,21,22,8,17,16,20,-.0752999999999986,-.0752999999999986
3924,614,1,1,1,19,1,28,13,13,19,17,19,9,17,12,18,1.9247,1.9247
3931,614,1,1,1,19,18,27,18,19,12,21,19,10,12,17,10,.924700000000001,.924700000000001
10483,632,1,1,1,19,18,26,17,12,19,14,16,6,21,18,15,-.0752999999999986,-.0752999999999986
10508,632,1,1,1,23,24,25,17,12,14.4806324110672,13,20,7,18,9,9,-1.0753,-1.0753
10511,632,1,0,1,20,18,26.0753311258278,13,12,9,15,11,6,12,12,12,3.11258278173909E-005,3.11258278173909E-005
10516,632,1,1,1,18,12,24,24,17,11,22,24,12,19,12,20,-2.0753,-2.0753
10517,632,1,1,1,19,8.5,26,18,18,21,18,20,8,17,16,20,-.0752999999999986,-.0752999999999986
10519,632,1,1,1,19,24,29,12,11,12,13,20,4,17,12,11,2.9247,2.9247
10524,632,1,1,1,21,12,26,19,13,30,22,25,10,15.6115351993215,18,8,-.0752999999999986,-.0752999999999986
10528,632,1,1,1,18,2,26,20,18,14,19,19,8,12,19,9,-.0752999999999986,-.0752999999999986
10535,632,1,1,1,20,18,23,27,23,28,24,21,9,14,25,19,-3.0753,-3.0753
10538,632,1,1,1,20,24,33,11,9,11,15,14,4,22,10,16,6.9247,6.9247
10542,632,1,1,1,19,12,27,18,16,14,20,16,9,16,16,14,.924700000000001,.924700000000001
10546,632,1,1,1,33,24,24,19,14,24,17,17,7,12,19,8,-2.0753,-2.0753
10560,632,1,1,1,19,4,30,13,16,16,16,14,10,12,15.3496143958869,9,3.9247,3.9247
10581,632,1,1,1,21,4,26.0753311258278,12,20,25,16.7000828500414,17,13,15.6115351993215,15,23,3.11258278173909E-005,3.11258278173909E-005
10655,632,1, ,1,19,13.3032903225806,24,20,17,23,17,19.6080066722269,8,16,15,12,-2.0753,-2.0753
10701,632,1,0,1,20,24,23,22,21,15,20,19,8,16,20,19,-3.0753,-3.0753
10751,632,1,1,1,23,13.3032903225806,26.0753311258278,17.2334465195246,15.0244667503137,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13.9993846153846,3.11258278173909E-005,3.11258278173909E-005
10759,632,1,1,1,21,13.3032903225806,26.0753311258278,17.2334465195246,15.0244667503137,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13.9993846153846,3.11258278173909E-005,3.11258278173909E-005
10766,632,1,1,1,23,24,26,19,15,22,17,17,8,15,16,16,-.0752999999999986,-.0752999999999986
10779,632,1,1,1,19,24,24,26,18,15,20,25,10,14,19,18,-2.0753,-2.0753
10792,632,1,1,1,21,24,28,20,14,10,15,22,9,16,14,8,1.9247,1.9247
10796,632,1,1,1,20,24,23,21,16,13,16,25,9,12,16,15,-3.0753,-3.0753
10802,632,1,1,1,19,12,22,24,17,18,15,19.6080066722269,9,13,21,16,-4.0753,-4.0753
10806,632,1,1,1,19,18,27,23,14,10,16,22,9,15,16,14,.924700000000001,.924700000000001
10828,632,1,1,1,19,1,28,16,16,9,16,21,5,17,13,16,1.9247,1.9247
10865,632,1,1,1,20,13.3032903225806,30,16,14,17,16,17,7,17,13,14,3.9247,3.9247
10890,632,1,1,1,23,24,28,25,13,18,14,17,4,18,14,12,1.9247,1.9247
10892,632,1,1,1,23,2,26,19,15,14,19,15,8,14,17,19,-.0752999999999986,-.0752999999999986
10907,632,1,1,1,19,24,25,17.2334465195246,19,14.4806324110672,19,19.6080066722269,8,15.6115351993215,15.3496143958869,13.9993846153846,-1.0753,-1.0753
10923,632,1,1,1,20,13.3032903225806,19,10,13,17,16.7000828500414,9,5,20,22,13,-7.0753,-7.0753
10924,632,1,1,1,33,4,23,21,18,18,20,19,8,14,23,9,-3.0753,-3.0753
30005,701,1,1,1,27,24,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,3.11258278173909E-005
30006,701,1,1,1,21,18,26.0753311258278,17.2334465195246,17,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,20,3.11258278173909E-005,3.11258278173909E-005
30009,701,1,1,1,19,24,26.0753311258278,17.2334465195246,11,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,20,3.11258278173909E-005,3.11258278173909E-005
30009,701,1,1,1,21,2,21,18,19,16,20,22,10,14,20,23,-5.0753,-5.0753
30011,701,1,1,1,23,4,25,22,14,18,18,19.6080066722269,8,15,22,15,-1.0753,-1.0753
30013,701,1,1,1,21,4,30,15,11,12,9,14,5,18,12,13,3.9247,3.9247
30017,701,1,1,1,20,18,26.0753311258278,17.2334465195246,18,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,21,3.11258278173909E-005,3.11258278173909E-005
30020,701,1,1,1,20,24,26.0753311258278,17.2334465195246,19,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,19,3.11258278173909E-005,3.11258278173909E-005
30022,701,1,1,1,18,24,25,19,17,11,18,23,9,15,13,22,-1.0753,-1.0753
30027,701,1,1,1,19,8.5,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,20,3.11258278173909E-005,3.11258278173909E-005
30033,701,1,1,1,23,4,26.0753311258278,17.2334465195246,14,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,14,3.11258278173909E-005,3.11258278173909E-005
30034,701,1,1,1,20,18,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,15,3.11258278173909E-005,3.11258278173909E-005
30036,701,1,1,1,20,2,23,18,18,8,13,23,10,19,9,17,-3.0753,-3.0753
30037,701,1,1,1,20,18,26.0753311258278,17.2334465195246,17,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,17,3.11258278173909E-005,3.11258278173909E-005
30038,701,1,1,1,23,24,30,11,12,8,12,22,4,21,9,14,3.9247,3.9247
30039,701,1,1,1,19,24,18,13,15,9,16,19,11,22,10,10,-8.0753,-8.0753
30043,701,1,1,1,21,18,26,19,16,16,20,22,8,15,15,18,-.0752999999999986,-.0752999999999986
30049,701,1,1,1,18,.6,24,18,17,14,17,23,8,15,17,20,-2.0753,-2.0753
30051,701,1,1,1,19,8.5,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,19,3.11258278173909E-005,3.11258278173909E-005
30056,701,1,1,1,21,4,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13,3.11258278173909E-005,3.11258278173909E-005
30059,701,1,1,1,18,24,22,17,18,18,21,22,8,20,22,14,-4.0753,-4.0753
30061,701,1,1,1,18,24,29,18,15,12,17,17,8,20,11,17,2.9247,2.9247
30062,701,1,1,1,19,24,25,21,19,16,19,24,8,18,15,16,-1.0753,-1.0753
30064,701,1,1,1,18,4,23,28,17,17,21,23,12,9,30,8,-3.0753,-3.0753
30064,701,1,1,1,23,8.5,26.0753311258278,17.2334465195246,16,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,15,3.11258278173909E-005,3.11258278173909E-005
30066,701,1,1,1,18,4,24,18,16,16,19,20,8,14,17,19,-2.0753,-2.0753
30068,701,1,1,1,18,1,28,19,13,14,16,20,7,13,21,8,1.9247,1.9247
30069,701,1,1,1,19,24,23,19,17,16,16,21,10,18,17,19,-3.0753,-3.0753
30071,701,1,1,1,23,4,26.0753311258278,17.2334465195246,11,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,18,3.11258278173909E-005,3.11258278173909E-005
30075,701,1,1,1,19,4,26.0753311258278,17.2334465195246,17,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,23,3.11258278173909E-005,3.11258278173909E-005
30076,701,1,1,1,33,24,26.0753311258278,17.2334465195246,16,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13.9993846153846,3.11258278173909E-005,3.11258278173909E-005
30078,701,1,1,1,19,8.5,26.0753311258278,17.2334465195246,20,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,20,3.11258278173909E-005,3.11258278173909E-005
30080,701,1,1,1,21,8.5,26.0753311258278,17.2334465195246,16,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,15,3.11258278173909E-005,3.11258278173909E-005
30081,701,1,1,1,18,8.5,28,16,15,12,22,30,6,18,12,17,1.9247,1.9247
30082,701,1,1,1,18,18,26.0753311258278,17.2334465195246,17,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,11,3.11258278173909E-005,3.11258278173909E-005
30094,701,1,1,1,21,24,28,24,14,14.4806324110672,17,16,8,19,13,11,1.9247,1.9247
30095,701,1,1,1,21,12,21,22,17,14,15,27,9,17,20,20,-5.0753,-5.0753
30096,701,1,1,1,23,4,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,22,3.11258278173909E-005,3.11258278173909E-005
30096,701,1,1,1,20,8.5,22,20,17,14,19,22,8,20,12,21,-4.0753,-4.0753
30099,701,1,1,1,20.8234575442883,4,26.0753311258278,17.2334465195246,11,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,18,3.11258278173909E-005,3.11258278173909E-005
30102,701,1,1,1,18,24,22,24,18,13,19,16,10,11,19,18,-4.0753,-4.0753
30106,701,1,1,1,19,2,26.0753311258278,17.2334465195246,20,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,20,3.11258278173909E-005,3.11258278173909E-005
30106,701,1,1,1,23,24,29,19,18,13,15,22,8,18,17,16,2.9247,2.9247
30109,701,1,1,1,20,8.5,28,13,9,10,15,25,4,20,16,18,1.9247,1.9247
30110,701,1,1,1,19,2,26.0753311258278,17.2334465195246,14,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,15,3.11258278173909E-005,3.11258278173909E-005
30114,701,1,1,1,19,12,26.0753311258278,17.2334465195246,12,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,12,3.11258278173909E-005,3.11258278173909E-005
30117,701,1,1,1,19,24,30,14,11,11,17,22,5,21,11,14,3.9247,3.9247
30126,701,1,1,1,21,8.5,29,17,14,17,14,22,7,18,12,20,2.9247,2.9247
30131,701,1,1,1,21,8.5,26.0753311258278,19,11,12,13,17,7,16,12,8,3.11258278173909E-005,3.11258278173909E-005
30133,701,1,1,1,23,4,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,16,3.11258278173909E-005,3.11258278173909E-005
30136,701,1,1,1,20.8234575442883,18,26.0753311258278,17.2334465195246,16,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,12,3.11258278173909E-005,3.11258278173909E-005
30144,701,1,1,1,19,24,28,19,14,9,13,22,4,13,15,13,1.9247,1.9247
30149,701,1,1,1,18,4,23,20,17,16,18,15,8,12,19,22,-3.0753,-3.0753
30152,701,1,1,1,18,18,26.0753311258278,17.2334465195246,18,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,18,3.11258278173909E-005,3.11258278173909E-005
30164,701,1,1,1,20,24,26.0753311258278,17.2334465195246,14,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,3.11258278173909E-005
30164,701,1,1,1,19,1,34,13,12,8,14,9,6,15,14,18,7.9247,7.9247
30172,701,1,1,1,23,8.5,26.0753311258278,17.2334465195246,23,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,18,3.11258278173909E-005,3.11258278173909E-005
30173,701,1,1,1,21,2,26.0753311258278,17.2334465195246,10,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,20,3.11258278173909E-005,3.11258278173909E-005
30178,701,1,1,1,23,2,26.0753311258278,17.2334465195246,11,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,20,3.11258278173909E-005,3.11258278173909E-005
30179,701,1,1,1,19,2,26,26,20,18,22,19,11,12,23,19,-.0752999999999986,-.0752999999999986
30183,701,1,1,1,20,8.5,27,17.2334465195246,20,15,18,19.6080066722269,9,17,22,16,.924700000000001,.924700000000001
30184,701,1,1,1,19,4,26.0753311258278,17.2334465195246,17,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,18,3.11258278173909E-005,3.11258278173909E-005
30201,701,1,1,1,27,24,24,19,18,12,13,13,6,17,18,17,-2.0753,-2.0753
30203,701,1,1,1,21,24,26.0753311258278,17.2334465195246,11,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,12,3.11258278173909E-005,3.11258278173909E-005
30204,701,1,1,1,21,4,26.0753311258278,17.2334465195246,12,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,19,3.11258278173909E-005,3.11258278173909E-005
30209,701,1,1,1,19,12,30,11,12,11,11,19,4,20,10,8,3.9247,3.9247
30213,701,1,1,1,19,4,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,23,3.11258278173909E-005,3.11258278173909E-005
30214,701,1,1,1,19,2,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,17,3.11258278173909E-005,3.11258278173909E-005
30242,701,1,1,1,21,24,26.0753311258278,17.2334465195246,12,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,14,3.11258278173909E-005,3.11258278173909E-005
30242,701,1,1,1,20,4,25,18,16,9,17,19,6,16,14,16,-1.0753,-1.0753
30245,701,1,1,1,19,8.5,28,21,12,18,16,26,8,18,13,18,1.9247,1.9247
30251,701,1,1,1,19,4,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,17,3.11258278173909E-005,3.11258278173909E-005
30251,701,1,1,1,23,12,25,20,14,10,15,19,6,17,16,19,-1.0753,-1.0753
30254,701,1,1,1,21,12,23,17,19,12,18,20,10,13,16,19,-3.0753,-3.0753
30258,701,1,1,1,20,24,26.0753311258278,17.2334465195246,16,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,14,3.11258278173909E-005,3.11258278173909E-005
30260,701,1,1,1,18,18,27,20,14,12,14,16,6,16,11,15,.924700000000001,.924700000000001
30264,701,1,1,1,19,8.5,25,18,17,19,16,19,8,24,10,18,-1.0753,-1.0753
30265,701,1,1,1,23,8.5,27,19,21,14,17,17,8,12,17,21,.924700000000001,.924700000000001
30266,701,1,1,1,21,18,26.0753311258278,17.2334465195246,17,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,20,3.11258278173909E-005,3.11258278173909E-005
30269,701,1,1,1,23,24,26.0753311258278,17.2334465195246,21,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,20,3.11258278173909E-005,3.11258278173909E-005
30270,701,1,1,1,23,4,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,22,3.11258278173909E-005,3.11258278173909E-005
30272,701,1,1,1,23,18,26.0753311258278,17.2334465195246,17,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,16,3.11258278173909E-005,3.11258278173909E-005
30277,701,1,1,1,21,24,26.0753311258278,17.2334465195246,24,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,3.11258278173909E-005
30278,701,1,1,1,21,12,28,18,15,17,11,25,6,16,12,16,1.9247,1.9247
30279,701,1,1,1,20,1,26.0753311258278,17.2334465195246,20,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,16,3.11258278173909E-005,3.11258278173909E-005
30280,701,1,1,1,18,24,26.0753311258278,17.2334465195246,16,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,16,3.11258278173909E-005,3.11258278173909E-005
30281,701,1,1,1,21,2,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,15,3.11258278173909E-005,3.11258278173909E-005
30282,701,1,1,1,23,18,26.0753311258278,17.2334465195246,18,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,18,3.11258278173909E-005,3.11258278173909E-005
30283,701,1,1,1,21,18,26.0753311258278,17.2334465195246,17,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,19,3.11258278173909E-005,3.11258278173909E-005
30293,701,1,1,1,21,2,27,16,17,11,16,11,10,15.6115351993215,17,19,.924700000000001,.924700000000001
30294,701,1,1,1,20,1,26,15,14,16,14,20,6,19,12,19,-.0752999999999986,-.0752999999999986
30296,701,1,1,1,20,4,26.0753311258278,17.2334465195246,18,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,20,3.11258278173909E-005,3.11258278173909E-005
30296,701,1,1,1,23,12,26,20,18,14,18,16,9,13,15,20,-.0752999999999986,-.0752999999999986
30305,701,1,1,1,19,8.5,24,21,17,12,18,26,8,17,17,19,-2.0753,-2.0753
30308,701,1,1,1,19,2,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,17,3.11258278173909E-005,3.11258278173909E-005
